Year,Total_Startups,IT_Services,Healthcare,Education,Professional_Services,Agriculture,Food_and_Beverages,FinTech,Others
2016,502,45,30,20,15,10,10,5,367
2017,5350,450,310,225,200,175,175,100,3715
2018,15478,2000,1200,1000,900,775,775,550,8278
2019,26804,3300,2200,1800,1600,1340,1340,1000,14224
2020,41656,5000,3400,2600,2300,2080,2080,1700,22496
2021,61938,8050,5200,4200,3700,3300,3300,2500,31688
2022,88534,12060,8000,6100,5400,4900,4900,3900,43274
2023,123376,17000,11000,8500,7800,7000,7000,5500,59576
2024,157670,23000,15000,11000,9500,8500,8500,7500,74670
